
Totals:
	count	size	type
	15222	87017182	Gene
	62618	29426676	Exon
	50998	101996	SpliceSiteDonor
	12914	61982156	Transcript
	48988	97976	SpliceSiteAcceptor
	15	168736537	Chromosome
	11650	56792611	Intergenic
	44888	48139325	Intron
	19709	3403061	Utr5prime
	57126	22557669	Cds
	3	9	RareAminoAcid
	7691	38433567	Upstream
	13239	4531603	Utr3prime
	7327	36617812	Downstream
Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
2903	0	1000	789	434	563	318	1093	0	41	66	1426	832	99	50
2904	0	1000	831	471	526	346	1092	0	87	32	1444	844	85	62
2905	0	1000	721	426	513	332	1160	0	74	90	1423	742	78	69
2906	0	1000	791	463	550	346	1085	0	86	70	1405	724	67	53
2907	0	1000	803	468	520	340	1012	0	115	54	1311	729	62	59
2908	0	1000	716	554	518	355	1130	0	81	66	1541	676	88	23
2909	0	1000	747	448	526	354	1035	0	83	42	1358	793	75	48
2910	0	1000	843	433	515	350	964	0	58	80	1261	823	62	74
2911	0	1000	774	453	528	333	1087	0	42	56	1444	853	69	55
2912	0	1000	750	489	512	352	1019	0	122	61	1325	822	49	68
2913	0	1000	838	490	538	329	1015	0	73	91	1355	769	104	48
2914	0	1000	788	446	506	345	971	0	44	54	1319	756	54	89
2915	0	1000	763	427	513	330	1088	0	48	85	1384	821	55	50
2916	0	1000	667	511	520	346	1194	0	90	142	1473	726	78	51
2917	0	1000	722	484	520	347	1029	0	79	91	1347	741	68	51
2918	0	1000	825	459	521	318	1090	0	85	86	1378	803	80	59
2919	0	1000	796	446	529	359	1149	0	91	57	1450	762	95	65
2920	0	1000	773	418	539	338	1203	0	73	66	1483	797	68	66
2921	0	1000	815	417	511	358	1104	0	49	45	1427	753	67	34
2922	0	1000	699	414	523	345	1127	0	54	81	1408	800	59	34
2923	0	1000	728	456	525	315	1152	0	62	67	1486	781	60	49
2924	0	1000	817	487	538	349	1016	0	73	75	1356	750	69	62
2925	0	1000	707	399	503	370	1231	0	90	51	1491	722	74	58
2926	0	1000	837	412	503	371	983	0	62	61	1272	831	58	44
2927	0	1000	783	434	500	360	978	0	67	61	1286	776	89	60
2928	0	1000	848	431	524	348	1015	0	69	75	1302	669	64	78
2929	0	1000	821	476	544	344	1096	0	75	62	1442	779	78	59
2930	0	1000	803	506	535	331	1030	0	60	86	1404	829	90	70
2931	0	1000	769	436	523	335	1001	0	55	95	1291	755	74	39
2932	0	1000	727	408	538	339	948	0	52	54	1251	710	54	68
2933	0	1000	770	552	514	355	1049	0	101	147	1358	780	70	39
2934	0	1000	768	457	504	355	1018	0	100	84	1291	778	50	52
2935	0	1000	659	426	514	330	996	0	27	79	1316	691	87	50
2936	0	1000	632	439	520	344	985	0	95	46	1283	736	69	54
2937	0	1000	720	408	493	353	1069	0	47	41	1391	787	94	54
2938	0	1000	748	514	508	362	1098	0	122	54	1437	698	85	64
2939	0	1000	729	449	546	337	1104	0	58	61	1436	873	74	39
2940	0	1000	822	443	530	351	1090	0	49	73	1411	708	73	20
2941	0	1000	789	429	485	357	830	0	52	57	1150	699	88	57
2942	0	1000	750	517	547	343	1130	0	49	100	1500	700	95	65
2943	0	1000	793	466	497	354	1163	0	157	53	1423	651	68	49
2944	0	1000	757	454	534	335	979	0	62	57	1324	682	80	51
2945	0	1000	814	459	539	339	1145	0	69	86	1450	730	81	44
2946	0	1000	725	424	503	351	911	0	56	52	1228	813	81	44
2947	0	1000	805	531	527	324	935	0	92	56	1321	771	113	47
2948	0	1000	731	447	555	334	1053	0	53	33	1414	846	72	49
2949	0	1000	792	483	521	326	1034	0	101	82	1334	740	100	39
2950	0	1000	758	470	548	354	1025	0	55	65	1384	771	93	63
2951	0	1000	862	458	527	345	1035	0	55	98	1344	744	69	58
2952	0	1000	789	422	517	349	1097	0	65	77	1377	823	83	54
2953	0	1000	791	421	528	353	1108	0	62	46	1422	778	85	50
2954	0	1000	798	587	515	331	1062	0	81	68	1501	681	81	56
2955	0	1000	866	418	532	350	989	0	57	60	1290	831	92	42
2956	0	1000	682	402	511	352	1085	0	57	68	1379	798	82	49
2957	0	1000	857	520	540	337	1223	0	90	63	1595	695	97	63
2958	0	1000	814	491	509	330	875	0	61	75	1233	826	80	43
2959	0	1000	716	549	539	351	1190	0	78	54	1611	865	69	61
2960	0	1000	732	458	523	336	1031	0	75	64	1352	726	77	45
2961	0	1000	622	424	517	370	983	0	57	64	1288	741	65	75
2962	0	1000	755	527	530	332	1041	0	85	60	1424	704	101	89
2963	0	1000	766	415	508	355	1174	0	61	68	1460	741	61	48
2964	0	1000	767	445	556	329	1163	0	46	79	1485	728	85	49
2965	0	1000	758	473	518	361	1135	0	91	94	1424	760	65	71
2966	0	1000	756	534	545	356	1019	0	102	61	1394	809	90	48
2967	0	1000	764	477	542	339	1187	0	78	80	1513	821	65	84
2968	0	1000	816	410	517	357	1112	0	83	60	1384	721	62	69
2969	0	1000	868	418	528	338	996	0	40	85	1289	699	76	52
2970	0	1000	790	463	488	362	951	0	62	57	1296	802	73	61
2971	0	1000	802	495	512	349	1211	0	86	80	1541	733	70	49
2972	0	1000	761	510	542	340	1153	0	43	84	1539	738	94	64
2973	0	1000	765	393	498	391	865	0	57	40	1161	825	65	64
2974	0	1000	833	415	528	335	972	0	66	54	1267	839	75	62
2975	0	1000	819	395	525	343	1128	0	61	44	1420	828	68	49
2976	0	1000	774	500	540	324	1077	0	104	45	1428	843	83	74
2977	0	1000	752	399	492	365	1038	0	44	57	1336	766	74	50
2978	0	1000	740	407	507	361	1101	0	58	80	1373	712	63	41
2979	0	1000	890	454	494	375	994	0	85	47	1324	778	80	48
2980	0	1000	690	501	484	376	1059	0	87	132	1342	770	72	53
2981	0	1000	767	553	532	360	1141	0	98	75	1521	820	56	54
2982	0	1000	696	453	535	322	1038	0	87	55	1357	816	75	60
2983	0	1000	761	583	562	314	1024	0	71	68	1468	881	104	84
2984	0	1000	897	519	534	349	974	0	84	64	1349	694	104	56
2985	0	1000	724	485	531	341	1093	0	85	74	1425	686	69	45
2986	0	1000	708	575	538	326	1342	0	114	109	1694	725	66	60
2987	0	1000	716	479	550	321	1259	0	82	88	1569	648	95	37
2988	0	1000	666	437	507	342	1095	0	73	80	1379	821	83	53
2989	0	1000	751	476	523	350	1130	0	85	89	1434	858	78	63
2990	0	1000	761	448	510	350	1012	0	44	55	1364	796	105	44
2991	0	1000	803	435	526	337	1140	0	75	74	1426	827	81	55
2992	0	1000	719	430	506	370	1030	0	61	44	1355	769	73	47
2993	0	1000	667	421	543	346	1097	0	75	60	1387	633	67	58
2994	0	1000	887	641	512	335	1123	0	83	98	1587	736	98	49
2995	0	1000	835	455	538	361	1173	0	94	71	1463	766	62	68
2996	0	1000	830	468	505	350	1059	0	52	37	1439	706	80	42
2997	0	1000	801	525	561	315	1044	0	110	59	1401	783	89	53
2998	0	1000	837	426	548	340	1148	0	63	60	1457	737	64	66
2999	0	1000	785	517	490	368	901	0	88	52	1280	698	78	68
3000	0	1000	1023	520	508	357	923	0	69	80	1294	781	93	61
3001	0	1000	785	560	539	335	1116	0	56	60	1560	730	64	86
3002	0	1000	701	432	510	355	990	0	60	87	1276	719	65	69
3003	0	1000	817	427	546	337	1103	0	78	54	1398	790	81	58
3004	0	1000	730	554	506	343	1176	0	113	143	1477	779	67	49
3005	0	1000	763	412	541	323	971	0	47	37	1300	874	94	42
3006	0	1000	747	486	543	303	1048	0	96	75	1363	749	90	76
3007	0	1000	735	495	556	324	1057	0	48	71	1438	831	74	71
3008	0	1000	852	432	525	356	955	0	67	51	1279	787	81	61
3009	0	1000	761	393	502	340	1159	0	71	75	1413	724	69	36
3010	0	1000	800	454	508	359	1095	0	64	97	1392	716	72	65
3011	0	1000	678	411	534	337	1027	0	73	46	1319	703	76	51
3012	0	1000	720	491	530	338	1307	0	90	86	1623	793	88	78
3013	0	1000	706	473	498	365	1023	0	65	49	1382	751	109	44
3014	0	1000	886	401	530	349	1010	0	50	47	1314	810	80	61
3015	0	1000	761	519	521	347	1168	0	52	84	1553	807	42	86
3016	0	1000	686	400	506	351	1028	0	37	53	1351	692	77	48
3017	0	1000	794	394	541	336	938	0	42	47	1244	748	78	52
3018	0	1000	751	398	539	321	1141	0	52	43	1444	733	86	66
3019	0	1000	709	475	539	344	1118	0	45	99	1471	803	91	56
3020	0	1000	773	549	519	347	1015	0	98	102	1365	760	109	43
3021	0	1000	747	393	521	327	1030	0	67	51	1306	742	78	45
3022	0	1000	806	521	541	327	1184	0	32	66	1609	829	79	128
3023	0	1000	673	527	537	345	1068	0	81	91	1423	738	73	47
3024	0	1000	738	561	511	343	1119	0	83	158	1439	735	89	55
3025	0	1000	737	446	536	340	1113	0	105	94	1362	742	73	71
3026	0	1000	831	477	559	332	1074	0	59	49	1445	790	74	69
3027	0	1000	767	465	508	349	991	0	138	53	1270	773	68	63
3028	0	1000	771	442	533	338	1076	0	75	50	1393	669	60	61
3029	0	1000	876	427	543	336	1100	0	51	50	1428	837	74	52
3030	0	1000	751	383	521	332	1160	1	53	66	1424	744	61	44
3031	0	1000	763	405	554	326	1126	0	62	57	1420	880	60	41
3032	0	1000	833	424	477	392	917	0	63	61	1229	719	94	50
3033	0	1000	762	405	506	361	1028	0	56	64	1315	785	93	57
3034	0	1000	861	476	531	345	987	0	63	54	1349	842	113	51
3035	0	1000	758	424	518	352	1029	0	36	61	1356	740	74	43
3036	0	1000	847	634	550	330	1101	0	80	76	1579	765	171	60
3037	0	1000	808	532	521	355	1059	0	74	58	1462	725	87	49
3038	0	1000	845	470	562	312	1156	0	80	91	1456	948	53	74
3039	0	1000	655	404	523	345	1070	0	65	60	1349	725	55	79
3040	0	1000	704	403	504	361	909	0	38	52	1223	772	77	43
3041	0	1000	749	434	530	346	1146	0	103	64	1419	731	67	62
3042	0	1000	737	442	506	340	1058	0	48	63	1389	732	83	49
3043	0	1000	714	459	518	351	1048	0	52	61	1394	739	102	77
3044	0	1000	861	437	539	358	1084	0	45	72	1404	819	75	80
3045	0	1000	842	439	515	340	893	0	66	55	1213	798	102	47
3046	0	1000	748	403	523	346	975	0	64	62	1254	708	94	51
3047	0	1000	687	428	506	336	1172	0	73	68	1459	765	77	40
3048	0	1000	739	418	518	329	980	0	80	63	1259	777	51	66
3049	0	1000	711	484	534	356	1045	0	61	67	1409	825	137	52
3050	0	1000	857	427	522	343	957	0	39	39	1307	798	105	55
3051	0	1000	780	496	560	324	1245	0	69	104	1580	696	91	49
3052	0	1000	749	600	542	338	1059	0	79	69	1512	861	70	145
3053	0	1000	839	413	532	370	1006	0	59	31	1330	791	92	48
3054	0	1000	893	438	495	359	1055	0	54	72	1367	772	75	58
3055	0	1000	779	541	543	321	1101	0	70	88	1488	729	124	84
3056	0	1000	806	433	539	330	1175	0	62	53	1493	803	68	73
3057	0	1000	830	433	488	363	1008	0	80	69	1293	711	69	47
3058	0	1000	794	542	546	340	1006	0	72	76	1403	769	56	49
3059	0	1000	783	446	540	339	1084	0	54	32	1447	787	88	64
3060	0	1000	849	436	519	346	1034	0	59	70	1342	776	110	55
3061	0	1000	704	433	506	336	1142	0	89	67	1419	699	57	51
3062	0	1000	757	386	513	383	1093	0	65	54	1362	735	69	59
3063	0	1000	791	514	541	337	1119	0	114	98	1424	852	67	57
3064	0	1000	710	453	522	332	1065	0	77	69	1384	726	64	58
3065	0	1000	777	450	524	338	1104	0	53	100	1406	898	47	27
3066	0	1000	783	473	552	315	1090	0	81	43	1441	838	86	46
3067	0	1000	665	416	490	367	980	0	49	66	1282	723	72	52
3068	0	1000	818	477	494	364	916	0	56	52	1288	842	65	71
3069	0	1000	738	505	540	325	1001	0	71	48	1387	848	113	47
3070	0	1000	723	427	521	319	1161	0	65	64	1463	690	83	53
3071	0	1000	826	536	505	360	992	0	136	67	1334	786	82	81
3072	0	1000	786	524	519	359	1065	0	63	38	1491	839	74	69
3073	0	1000	706	433	512	364	1032	0	73	53	1341	761	93	49
3074	0	1000	742	470	549	325	1042	0	55	67	1391	742	61	30
3075	0	1000	846	455	496	362	1088	0	91	77	1375	802	65	56
3076	0	1000	765	445	496	370	918	0	71	60	1233	718	109	48
3077	0	1000	754	476	527	330	914	0	51	69	1270	736	91	53
3078	0	1000	684	413	544	334	1141	0	60	74	1421	752	58	79
3079	0	1000	753	453	544	342	1321	0	62	106	1606	751	75	60
3080	0	1000	709	406	511	350	1085	0	48	71	1375	645	73	31
3081	0	1000	739	434	536	341	1042	0	48	55	1377	752	90	70
3082	0	1000	790	418	536	351	1180	0	77	53	1469	707	63	42
3083	0	1000	779	424	526	358	993	0	59	72	1286	809	71	64
3084	0	1000	751	556	517	349	1124	0	104	80	1496	795	74	59
3085	0	1000	741	407	521	343	1219	0	72	50	1504	717	60	43
3086	0	1000	759	454	534	336	1131	0	66	68	1454	724	85	62
3087	0	1000	707	447	531	337	1022	0	74	71	1329	715	89	52
3088	0	1000	786	406	522	375	1126	0	52	84	1396	790	70	57
3089	0	1000	660	396	509	350	1057	0	68	69	1323	751	49	62
3090	0	1000	858	433	529	344	1132	0	63	64	1440	770	89	52
3091	0	1000	764	473	542	331	1249	0	99	55	1568	728	74	58
3092	0	1000	792	446	540	324	1122	0	72	73	1427	708	62	41
3093	0	1000	759	450	541	334	1085	0	73	75	1395	779	67	70
3094	0	1000	724	389	476	376	1040	0	40	33	1358	633	85	42
3095	0	1000	818	432	541	335	1063	0	48	59	1390	745	82	59
3096	0	1000	789	416	580	317	1163	0	67	48	1465	834	73	72
3097	0	1000	766	365	502	354	912	0	66	45	1166	700	60	52
3098	0	1000	762	403	517	351	976	0	74	55	1250	753	77	36
3099	0	1000	704	354	513	361	969	0	38	26	1259	720	51	61
3100	0	1000	658	589	528	322	1127	0	93	152	1472	772	72	53
3101	0	1000	713	416	512	339	1102	0	68	63	1388	811	87	64
3102	0	1000	742	450	524	354	961	0	53	68	1291	778	116	39
3103	0	1000	682	493	495	366	1049	0	137	73	1338	797	67	64
3104	0	1000	808	441	538	334	1058	0	65	72	1365	762	80	77
3105	0	1000	752	525	549	328	1181	0	60	138	1514	794	81	60
3106	0	1000	776	503	533	372	1063	0	92	56	1419	791	74	57
3107	0	1000	755	442	499	357	1043	0	62	41	1382	842	88	45
3108	0	1000	690	396	505	346	964	0	55	43	1266	749	68	34
3109	0	1000	697	438	512	346	1106	0	63	84	1399	742	63	76
3110	0	1000	757	492	565	305	1240	0	83	85	1564	774	89	43
3111	0	1000	723	473	542	341	1053	0	45	64	1417	785	66	82
3112	0	1000	836	394	506	352	950	0	55	44	1247	710	69	47
3113	0	1000	812	455	541	335	1053	0	78	72	1358	815	74	42
3114	0	1000	716	412	510	367	915	0	92	49	1186	746	66	58
3115	0	1000	822	369	483	367	868	0	48	45	1144	844	65	69
3116	0	1000	760	480	527	331	1160	0	77	48	1515	823	64	67
3117	0	1000	736	444	546	349	1126	0	56	63	1452	834	94	49
3118	0	1000	856	423	538	319	1072	0	65	74	1362	722	105	41
3119	0	1000	823	478	521	331	973	0	57	72	1322	856	106	53
3120	0	1000	736	428	541	346	1307	0	75	52	1609	775	59	48
3121	0	1000	704	441	512	358	1049	0	51	63	1378	663	89	61
3122	0	1000	708	569	549	321	1180	0	89	145	1521	727	94	59
3123	0	1000	744	469	548	356	1102	0	68	66	1438	706	87	58
3124	0	1000	826	430	559	322	1123	0	45	59	1450	816	93	71
3125	0	1000	846	489	532	349	1001	0	72	67	1361	833	84	59
3126	0	1000	710	365	520	332	1017	0	48	48	1287	685	61	54
3127	0	1000	798	435	534	354	1038	0	69	46	1366	702	85	58
3128	0	1000	921	422	514	369	1019	0	53	67	1322	822	71	68
3129	0	1000	834	409	528	337	1194	0	54	71	1482	775	69	45
3130	0	1000	784	503	523	327	1006	0	85	78	1350	880	56	57
3131	0	1000	851	503	558	332	1187	0	70	76	1548	801	96	48
3132	0	1000	679	453	565	311	1197	0	70	53	1533	768	94	63
3133	0	1000	760	413	562	323	1211	0	53	68	1506	722	68	52
3134	0	1000	812	429	519	366	955	0	58	42	1284	760	101	59
3135	0	1000	817	415	509	350	1131	0	58	45	1445	767	59	52
3136	0	1000	763	467	540	336	1156	0	79	77	1474	735	95	70
3137	0	1000	695	455	472	379	948	0	78	90	1235	795	93	44
3138	0	1000	777	451	505	325	912	0	75	61	1228	836	76	44
3139	0	1000	799	476	550	335	1062	0	64	79	1396	831	74	73
3140	0	1000	813	498	464	388	937	0	54	113	1269	841	81	38
3141	0	1000	738	496	533	341	1152	0	54	89	1507	706	94	47
3142	0	1000	806	497	537	321	1050	0	60	102	1385	782	80	50
3143	0	1000	765	487	510	353	990	0	57	70	1350	773	86	68
3144	0	1000	744	411	506	356	1005	0	75	74	1271	738	50	54
3145	0	1000	839	460	555	316	1094	0	65	58	1434	803	69	57
3146	0	1000	753	519	529	332	1164	0	136	63	1484	783	79	90
3147	0	1000	888	478	547	328	1030	0	70	67	1380	749	93	61
3148	0	1000	740	508	524	340	1151	0	65	121	1476	755	98	74
3149	0	1000	645	401	521	357	931	0	65	32	1241	717	57	40
3150	0	1000	715	481	525	341	1186	0	53	78	1537	831	86	53
3151	0	1000	746	375	475	374	916	0	49	48	1194	698	78	35
3152	0	1000	730	471	535	355	1069	0	48	50	1446	755	55	54
3153	0	1000	741	570	516	348	1013	0	115	117	1351	783	80	69
3154	0	1000	726	522	542	325	1282	0	116	112	1587	827	80	114
3155	0	1000	840	475	500	356	1027	0	52	94	1357	744	88	41
3156	0	1000	729	511	565	315	1070	0	68	47	1466	801	100	83
3157	0	1000	700	419	515	358	1087	0	56	31	1419	774	58	62
3158	0	1000	667	494	523	366	995	0	69	99	1342	770	80	60
3159	0	1000	681	439	524	334	1039	0	86	39	1353	700	97	52
3160	0	1000	728	431	533	323	1074	0	85	58	1367	775	84	45
3161	0	1000	910	445	514	338	968	0	73	97	1246	810	78	49
3162	0	1000	738	434	516	340	998	0	82	75	1279	773	72	56
3163	0	1000	773	466	530	317	961	0	52	88	1294	658	74	46
3164	0	1000	870	417	531	352	1146	0	64	62	1440	732	81	51
3165	0	1000	778	492	536	351	1173	0	81	84	1501	727	70	33
3166	0	1000	732	416	515	342	1033	0	70	61	1318	708	64	65
3167	0	1000	702	423	525	344	1126	0	67	74	1410	750	86	60
3168	0	1000	790	481	490	367	1013	0	65	63	1366	797	78	65
3169	0	1000	676	486	516	336	1025	0	127	75	1309	718	61	65
3170	0	1000	748	418	548	324	1167	0	61	70	1454	841	67	40
3171	0	1000	838	402	510	352	1040	0	54	65	1327	880	67	49
3172	0	1000	674	415	524	326	1224	0	36	57	1546	792	56	71
3173	0	1000	774	453	504	344	1277	0	101	63	1566	795	94	50
3174	0	1000	772	488	545	337	1049	0	102	37	1399	755	101	65
3175	0	1000	731	360	503	334	1173	0	73	44	1428	773	65	43
3176	0	1000	728	379	500	346	983	0	34	63	1265	826	59	47
3177	0	1000	641	455	476	373	960	0	60	88	1267	756	81	43
3178	0	1000	779	459	525	336	908	0	45	57	1267	787	71	57
3179	0	1000	794	466	518	360	1033	0	51	69	1381	724	78	70
3180	0	1000	677	444	528	343	1131	0	62	56	1457	804	53	39
3181	0	1000	741	517	510	335	921	0	67	54	1318	798	74	57
3182	0	1000	768	490	517	338	1174	0	129	85	1450	847	43	68
3183	0	1000	840	378	525	374	1045	0	53	39	1332	733	62	50
3184	0	1000	707	449	527	348	1173	0	44	54	1525	692	115	55
3185	0	1000	714	520	524	347	1127	0	80	66	1504	740	148	56
3186	0	1000	797	542	538	337	1169	0	92	87	1534	826	48	131
3187	0	1000	800	428	533	329	1094	0	68	57	1400	792	76	50
3188	0	1000	692	421	524	343	1064	0	96	57	1332	761	76	57
3189	0	1000	739	483	528	337	1036	0	54	90	1376	810	99	67
3190	0	1000	747	382	505	369	1041	0	61	49	1313	733	53	56
3191	0	1000	840	541	489	353	953	0	48	117	1329	871	83	68
3192	0	1000	836	484	530	355	1091	0	81	91	1408	770	76	73
3193	0	1000	723	449	531	346	1015	0	80	96	1289	776	68	65
3194	0	1000	832	459	534	337	1036	0	82	64	1353	901	91	71
3195	0	1000	690	460	521	360	1031	0	91	94	1323	754	89	67
3196	0	1000	736	452	518	353	1035	0	84	79	1324	749	52	51
3197	0	1000	794	448	535	322	1041	0	74	55	1364	738	68	62
3198	0	1000	759	431	532	349	1094	0	51	61	1413	799	68	65
3199	0	1000	767	446	531	324	1016	0	41	57	1366	757	63	66
3200	0	1000	697	515	552	320	1138	0	69	66	1519	716	162	43
3201	0	1000	742	507	501	366	918	0	67	34	1324	806	91	96
3202	0	1000	722	406	494	346	1186	0	42	79	1472	775	75	49
3203	0	1000	811	446	531	342	1184	0	61	43	1529	759	55	61
3204	0	1000	771	412	534	330	969	0	58	69	1255	738	51	45
3205	0	1000	742	395	506	341	1012	0	75	50	1282	678	65	58
3206	0	1000	770	522	519	349	1000	0	100	100	1325	782	72	74
3207	0	1000	832	441	547	340	1104	0	47	58	1440	798	59	61
3208	0	1000	752	516	524	333	1206	0	63	123	1536	823	75	58
3209	0	1000	745	463	534	326	1198	0	95	74	1492	702	80	74
3210	0	1000	799	403	498	344	1058	0	52	57	1352	758	76	43
3211	0	1000	715	402	537	360	1062	0	48	57	1363	759	91	32
3212	0	1000	787	405	520	359	1077	0	54	55	1374	721	80	37
3213	0	1000	767	481	542	333	1036	0	44	97	1376	812	106	49
3214	0	1000	745	464	504	361	997	0	49	56	1362	809	95	58
3215	0	1000	696	394	545	320	1295	0	53	62	1576	700	55	40
3216	0	1000	803	446	568	314	1162	0	78	73	1463	777	46	86
3217	0	1000	674	398	502	375	1156	0	58	71	1426	802	56	48
3218	0	1000	808	522	543	317	1179	0	85	87	1531	816	107	83
3219	0	1000	856	402	525	336	1181	0	41	71	1474	726	69	39
3220	0	1000	645	466	536	313	1216	0	65	72	1557	708	59	65
3221	0	1000	735	516	528	331	1082	0	82	60	1456	805	87	50
3222	0	1000	847	397	543	343	991	0	60	40	1288	767	59	53
3223	0	1000	729	450	509	339	1035	0	72	56	1357	700	99	62
3224	0	1000	882	462	533	327	1165	0	80	82	1468	750	65	50
3225	0	1000	739	452	510	345	911	0	43	60	1261	726	70	73
3226	0	1000	782	419	517	332	1051	0	78	57	1342	718	74	49
3227	0	1000	778	473	523	359	943	0	61	83	1273	814	72	46
3228	0	1000	714	473	527	341	1026	0	82	87	1331	694	66	74
3229	0	1000	711	506	514	358	1185	0	86	92	1513	729	65	57
3230	0	1000	745	470	534	340	1024	0	84	77	1337	758	67	62
3231	0	1000	765	428	529	331	1099	0	65	64	1402	773	59	47
3232	0	1000	744	410	517	366	986	0	44	54	1298	800	67	55
3233	0	1000	825	460	510	355	1190	0	56	85	1514	723	64	64
3234	0	1000	749	465	504	355	1012	0	75	83	1320	724	72	63
3235	0	1000	731	490	507	353	972	0	62	58	1343	806	98	66
3236	0	1000	796	443	542	341	1012	0	70	75	1310	784	74	62
3237	0	1000	686	413	488	339	1017	0	54	58	1320	700	74	36
3238	0	1000	658	461	528	343	1229	0	45	113	1534	724	67	77
3239	0	1000	747	467	531	346	998	0	57	52	1356	758	75	79
3240	0	1000	740	433	542	327	1206	0	61	69	1515	743	49	71
3241	0	1000	867	519	534	325	1136	0	52	89	1515	821	89	68
3242	0	1000	721	461	519	358	1106	0	130	60	1399	670	77	38
3243	0	1000	750	490	526	351	1028	0	66	80	1372	754	74	66
3244	0	1000	737	527	521	333	1024	0	47	93	1413	810	69	54
3245	0	1000	700	423	539	333	1061	0	73	83	1328	737	51	82
3246	0	1000	803	426	506	364	992	0	74	70	1276	778	64	69
3247	0	1000	821	453	527	351	1046	0	34	76	1389	873	70	43
3248	0	1000	846	535	540	341	1094	0	99	62	1469	781	102	54
3249	0	1000	799	493	518	369	976	0	93	63	1315	784	94	78
3250	0	1000	774	474	513	330	1037	0	65	87	1381	892	85	44
3251	0	1000	769	410	534	343	1091	0	57	53	1391	812	82	72
3252	0	1000	785	467	520	328	1093	0	54	73	1434	703	91	49
3253	0	1000	869	448	515	354	1100	0	50	95	1405	838	53	50
3254	0	1000	735	470	506	349	973	0	80	69	1299	779	86	64
3255	0	1000	710	431	537	344	1142	0	60	43	1470	699	82	83
3256	0	1000	763	415	522	349	1188	0	57	60	1488	830	85	49
3257	0	1000	893	490	536	353	995	0	83	93	1322	848	78	65
3258	0	1000	803	476	543	345	1218	0	70	94	1535	699	82	65
3259	0	1000	758	391	529	343	1252	0	70	61	1512	808	49	53
3260	0	1000	777	448	537	338	1113	0	84	75	1407	712	69	69
3261	0	1000	669	446	510	370	1096	0	71	75	1400	748	69	56
3262	0	1000	740	436	530	339	1101	0	48	52	1438	816	84	54
3263	0	1000	670	450	518	358	1004	0	90	67	1297	792	86	36
3264	0	1000	766	499	538	319	1109	0	84	83	1446	750	89	64
3265	0	1000	811	440	530	364	1078	0	103	65	1354	748	58	56
3266	0	1000	819	439	499	367	929	0	49	83	1236	741	60	76
3267	0	1000	789	352	513	352	1154	0	38	63	1406	791	45	36
3268	0	1000	785	404	526	331	1202	0	41	45	1520	774	59	72
3269	0	1000	720	558	547	335	1163	0	102	100	1521	783	112	68
3270	0	1000	778	448	572	339	1236	0	85	69	1531	843	75	58
3271	0	1000	844	431	534	340	1199	0	55	63	1512	782	73	45
3272	0	1000	767	432	503	361	974	0	66	62	1280	751	105	55
3273	0	1000	789	482	553	341	1134	0	39	79	1498	813	84	65
3274	0	1000	806	540	508	347	1009	0	57	83	1409	776	144	62
3275	0	1000	654	438	525	351	1100	0	66	78	1397	703	73	56
3276	0	1000	828	515	546	322	1148	0	89	97	1477	851	60	52
3277	0	1000	822	483	520	345	1120	0	68	78	1473	789	70	55
3278	0	1000	795	503	545	349	1212	0	57	138	1524	745	73	51
3279	0	1000	706	433	537	336	1001	0	57	64	1313	725	77	40
3280	0	1000	675	469	526	331	1105	0	75	73	1429	773	66	63
3281	0	1000	753	458	542	339	1000	0	77	63	1320	681	62	49
3282	0	1000	703	418	537	298	1024	0	53	54	1335	661	65	63
3283	0	1000	861	527	528	352	1208	0	91	67	1581	812	114	47
3284	0	1000	841	474	532	341	975	0	66	73	1311	774	55	79
3285	0	1000	694	463	547	315	1250	0	124	84	1505	780	77	51
3286	0	1000	867	464	519	365	983	0	74	53	1321	707	116	52
3287	0	1000	701	467	528	348	1105	0	75	66	1432	803	64	76
3288	0	1000	886	441	527	342	921	0	54	68	1252	844	118	59
3289	0	1000	752	456	549	328	1101	0	66	78	1433	801	72	68
3290	0	1000	703	411	511	334	1055	0	64	49	1353	743	47	87
3291	0	1000	860	477	541	348	1053	0	86	48	1399	873	88	67
3292	0	1000	818	481	523	376	1066	0	66	87	1398	715	87	55
3293	0	1000	758	357	520	332	1227	0	42	48	1494	768	69	31
3294	0	1000	702	401	533	309	1444	0	73	52	1731	732	65	63
3295	0	1000	821	505	553	337	1190	0	67	56	1578	741	65	122
3296	0	1000	764	599	536	338	1060	0	112	79	1468	776	60	114
3297	0	1000	730	434	518	332	1067	0	80	46	1375	740	72	54
3298	0	1000	787	446	536	352	982	0	37	53	1338	785	101	75
3299	0	1000	849	503	524	344	996	0	114	56	1330	847	97	72
3300	0	1000	683	475	530	342	1024	0	64	82	1354	793	72	46
3301	0	1000	832	407	520	334	951	0	63	64	1233	904	74	61
