Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
328	0	100000	29625	21580	49443	34375	35447	1	2926	3199	49443	31791	3892	3341
329	0	100000	29542	21358	49256	34648	35380	0	2859	3042	49256	31685	3791	3249
330	0	100000	29590	21589	49490	34348	35308	0	2883	3066	49490	31683	4040	3272
331	0	100000	29731	21623	49670	34251	35418	1	2857	2967	49670	31483	3921	3309
332	0	100000	29764	21791	50022	34124	35749	0	2853	3036	50022	31547	3969	3415
333	0	100000	29616	21557	49686	34138	35605	0	2976	2989	49686	31605	3920	3343
334	0	100000	29466	21191	49359	34566	35568	0	2894	3048	49359	31728	3675	3204
335	0	100000	29645	21314	49355	34479	35442	0	2914	2964	49355	31402	3912	3203
336	0	100000	29768	21578	49672	34312	35501	0	2964	2953	49672	31592	3857	3268
337	0	100000	29557	21472	49677	34323	35659	0	2927	2995	49677	31536	3826	3356
338	0	100000	29755	21776	49980	34292	35626	0	2934	2903	49980	31861	3937	3326
339	0	100000	29766	21508	49583	34283	35561	0	2890	3075	49583	31475	3832	3294
340	0	100000	29617	21504	49333	34553	35379	1	2991	3072	49333	31626	3884	3272
341	0	100000	29536	21425	49753	34293	35620	0	2838	2936	49753	31553	3824	3313
342	0	100000	29689	21654	49853	34137	35938	1	3000	3142	49853	31803	3956	3309
343	0	100000	29542	21592	49584	34330	35551	0	2972	3048	49584	31649	3838	3317
344	0	100000	29709	21484	49843	33932	35647	1	2833	3009	49843	31547	3772	3224
345	0	100000	29958	21606	49621	34411	35520	0	2923	2968	49621	31946	3947	3391
346	0	100000	29752	21347	49537	34491	35528	0	2847	3021	49537	31483	3762	3301
347	0	100000	29766	21555	49606	34368	35532	0	2878	3034	49606	31616	3846	3328
348	0	100000	29892	21752	49709	34392	35472	2	2978	3012	49709	31738	3893	3388
349	0	100000	29725	21625	49515	34465	35419	0	2917	3125	49515	31636	3812	3381
350	0	100000	29404	21430	49467	34384	35532	0	2916	3007	49467	31426	3899	3298
351	0	100000	29721	21445	49431	34436	35461	0	2806	3128	49431	31471	3850	3295
352	0	100000	29570	21489	49648	34344	35583	0	2850	3095	49648	31469	3917	3342
353	0	100000	29594	21485	49513	34397	35372	0	2880	2915	49513	31703	3913	3285
354	0	100000	29572	21358	49518	34271	35523	0	2822	2912	49518	31346	3826	3289
355	0	100000	29626	21567	49538	34368	35445	0	2916	3020	49538	31756	3733	3369
356	0	100000	30029	21812	50013	34165	35796	0	3035	3051	50013	31790	3882	3376
357	0	100000	29475	21471	49444	34247	35486	0	2871	3003	49444	31574	3839	3325
358	0	100000	29649	21428	49633	34431	35747	0	2859	3056	49633	31731	3836	3376
359	0	100000	29953	21550	49556	34573	35453	0	2959	3028	49556	31744	3890	3301
360	0	100000	29554	21511	49576	34326	35642	0	2929	3068	49576	31580	3869	3299
361	0	100000	29745	21600	49843	34064	35732	0	2993	3036	49843	31720	3879	3237
362	0	100000	29599	21530	49683	34245	35740	0	3012	3099	49683	31539	3754	3401
363	0	100000	29610	21568	49475	34403	35404	0	2853	2998	49475	31663	3967	3246
364	0	100000	29825	21469	49595	34490	35480	0	2823	2953	49595	31647	3900	3359
365	0	100000	29805	21528	49693	34431	35609	0	2916	3068	49693	31862	3889	3302
366	0	100000	29806	21613	49765	34210	35715	1	2816	3123	49765	31715	3821	3288
367	0	100000	29775	21609	49782	34360	35687	0	2873	3079	49782	31673	3842	3364
368	0	100000	29915	21796	49784	34187	35572	0	2998	3110	49784	31739	3842	3282
369	0	100000	29793	21693	49654	34507	35486	0	2965	3099	49654	31621	3954	3240
370	0	100000	29501	21515	49572	34196	35390	0	2800	2998	49572	31365	3845	3260
371	0	100000	29767	21377	49436	34443	35458	0	2827	3071	49436	31459	3978	3335
372	0	100000	29868	21598	49650	34346	35492	0	2868	3050	49650	31654	3843	3373
373	0	100000	29461	21518	49665	34282	35590	0	2931	2986	49665	31538	3814	3291
374	0	100000	29777	21756	49569	34351	35475	0	2985	3127	49569	31816	3941	3343
375	0	100000	29488	21449	49574	34382	35538	0	2765	3074	49574	31640	3775	3331
376	0	100000	29538	21686	49777	34216	35614	0	2896	3120	49777	31626	3800	3240
377	0	100000	29883	21671	49788	34369	35679	2	2886	3124	49788	31729	3874	3401
378	0	100000	29797	21531	49527	34198	35450	0	2963	3065	49527	31773	3854	3232
379	0	100000	29220	21349	49167	34402	35265	1	2905	3026	49167	31666	3813	3313
380	0	100000	29847	21662	49806	34077	35690	0	2921	3027	49806	31869	3975	3278
381	0	100000	29601	21484	49524	34459	35493	0	2858	2976	49524	31631	3753	3238
382	0	100000	29681	21458	49657	34499	35699	0	2890	3117	49657	31848	3772	3318
383	0	100000	29621	21414	49590	34331	35664	0	2930	3132	49590	31532	3706	3356
384	0	100000	29352	21238	49489	34316	35574	1	2889	2969	49489	31447	3726	3269
385	0	100000	29604	21469	49800	34323	35831	0	2871	3111	49800	31794	3759	3349
386	0	100000	29750	21627	49687	34287	35533	0	2899	3048	49687	31553	3797	3368
387	0	100000	29592	21675	49674	34295	35626	0	2996	3109	49674	31531	3912	3355
388	0	100000	29623	21332	49406	34671	35492	0	2918	3039	49406	31593	3840	3248
389	0	100000	29878	21734	49555	34443	35341	0	2952	3035	49555	31692	3923	3360
390	0	100000	29955	21765	49776	34272	35550	0	2913	3075	49776	31857	3883	3335
391	0	100000	29597	21286	49588	34297	35741	0	2919	3008	49588	31500	3874	3320
392	0	100000	29819	21633	49556	34215	35484	0	2960	3060	49556	31550	3831	3276
393	0	100000	29608	21404	49532	34463	35591	0	2991	3062	49532	31875	3777	3204
394	0	100000	29590	21433	49158	34821	35159	1	2937	3038	49158	31508	3899	3317
395	0	100000	29341	21284	49601	34422	35720	0	2881	2999	49601	31676	3747	3339
396	0	100000	29892	21628	49688	34576	35582	1	2891	3065	49688	31793	3878	3272
397	0	100000	29711	21409	49637	34408	35603	0	2925	2963	49637	31810	3860	3297
398	0	100000	29536	21256	49541	34432	35809	1	2934	3044	49541	31464	3773	3271
399	0	100000	29794	21738	49754	34272	35596	0	3066	3040	49754	31667	3905	3301
400	0	100000	29634	21255	49174	34742	35295	0	2902	2877	49174	31610	3810	3249
401	0	100000	29700	21518	49378	34665	35339	0	2954	3087	49378	31740	3901	3265
402	0	100000	30029	21592	49560	34269	35614	0	2971	3079	49560	31694	3820	3373
403	0	100000	29809	21587	49699	34444	35787	0	2991	3074	49699	31702	3883	3295
404	0	100000	29573	21607	49756	34154	35626	0	2927	2996	49756	31509	3853	3271
405	0	100000	29690	21423	49300	34645	35341	0	2889	3069	49300	31562	3903	3208
406	0	100000	29624	21587	49519	34365	35464	0	2842	3099	49519	31574	3812	3371
407	0	100000	29553	21686	49897	34003	35833	0	2945	3063	49897	31398	3953	3433
408	0	100000	29966	21506	49755	34276	35727	0	2932	3045	49755	31957	3757	3357
409	0	100000	29568	21516	49612	34250	35522	0	3014	3037	49612	31554	3775	3339
410	0	100000	29807	21643	49836	34169	35780	0	2983	3124	49836	31845	3869	3302
411	0	100000	29604	21378	49576	34445	35595	0	2775	2979	49576	31699	3815	3393
412	0	100000	29759	21645	49487	34545	35510	1	2916	3135	49487	31914	4014	3278
413	0	100000	29856	21736	49452	34257	35301	0	2936	3143	49452	31666	3970	3359
414	0	100000	29760	21825	49749	34375	35378	3	2847	3021	49749	31579	3988	3382
415	0	100000	29741	21505	49589	34449	35605	1	2923	3056	49589	31751	3908	3288
416	0	100000	29749	21648	49532	34402	35274	0	2907	2953	49532	31802	3930	3263
417	0	100000	29743	21523	49738	34248	35701	0	2971	3087	49738	31811	3877	3278
418	0	100000	29580	21559	49786	34246	35784	0	2911	3034	49786	31603	3993	3121
419	0	100000	29651	21424	49673	34131	35673	0	2901	3071	49673	31560	3812	3241
420	0	100000	29547	21584	49606	34437	35406	1	2919	2982	49606	31743	3850	3279
421	0	100000	29715	21590	49528	34519	35549	0	3058	3075	49528	31533	3839	3300
422	0	100000	29736	21519	49763	34149	35811	1	2878	3095	49763	31722	3923	3257
423	0	100000	29825	21598	49736	34526	35674	1	2962	3094	49736	31697	3836	3327
424	0	100000	29468	21486	49464	34277	35370	0	2888	2992	49464	31607	3804	3334
425	0	100000	29863	21645	49722	34258	35583	1	2942	3065	49722	31550	3814	3340
426	0	100000	29767	21542	49965	34137	35751	0	2888	2944	49965	31539	3937	3270
427	0	100000	29496	21548	49737	34260	35566	0	2840	2921	49737	31758	3859	3285
428	0	100000	29767	21621	49564	34278	35423	0	2882	3142	49564	31677	3825	3322
429	0	100000	29566	21439	49280	34573	35219	0	2782	3045	49280	31387	3845	3299
430	0	100000	29662	21609	49453	34224	35462	0	2963	3130	49453	31651	3841	3250
431	0	100000	29910	21468	49694	34329	35648	0	2819	3076	49694	31665	3844	3327
432	0	100000	29917	21611	49574	34419	35526	0	3017	3115	49574	31541	3805	3352
433	0	100000	29737	21566	49712	34314	35771	0	3000	3147	49712	31534	3810	3366
434	0	100000	29521	21517	49510	34531	35522	0	2858	2980	49510	31667	3861	3328
435	0	100000	29755	21549	49671	34271	35641	0	2967	3080	49671	31762	3925	3318
436	0	100000	30003	21726	49731	34355	35505	0	2966	3001	49731	31759	3832	3291
437	0	100000	29654	21526	49596	34350	35436	0	2878	3022	49596	31650	3850	3307
438	0	100000	29750	21645	49535	34445	35520	0	2964	3091	49535	31952	3891	3310
439	0	100000	29514	21366	49564	34342	35649	0	2891	3009	49564	31735	3922	3284
440	0	100000	29698	21437	49533	34429	35624	0	2911	3092	49533	31306	3776	3246
441	0	100000	29560	21542	49710	34276	35708	0	2908	3038	49710	31601	3802	3313
442	0	100000	29782	21424	49492	34511	35457	0	2918	2979	49492	31564	3865	3161
443	0	100000	29779	21675	49812	34192	35579	0	2943	3071	49812	31597	3957	3312
444	0	100000	29479	21452	49630	34289	35641	0	2879	2952	49630	31486	3737	3334
445	0	100000	29866	21716	49530	34687	35393	0	2993	3094	49530	31790	3880	3352
446	0	100000	29674	21588	49608	34544	35416	0	2993	2990	49608	31694	3980	3280
447	0	100000	29703	21451	49662	34267	35564	0	2876	3023	49662	31546	3872	3311
448	0	100000	29672	21599	49724	34227	35709	0	2993	3130	49724	31922	3900	3269
449	0	100000	29766	21543	49501	34281	35493	0	2876	3116	49501	31727	3844	3304
450	0	100000	29619	21501	49679	34155	35690	0	2907	3013	49679	31439	3902	3343
451	0	100000	29837	21620	49480	34373	35466	1	2906	3101	49480	31602	3886	3336
452	0	100000	29716	21447	49508	34528	35631	0	2906	3067	49508	31736	3887	3332
453	0	100000	29755	21708	49833	34024	35625	0	2951	3041	49833	31711	3856	3413
454	0	100000	29642	21447	49708	34158	35640	0	2831	3008	49708	31496	3810	3273
455	0	100000	29848	21560	49801	34243	35751	0	2918	3202	49801	31761	3869	3320
456	0	100000	29692	21860	49489	34566	35151	0	2907	3073	49489	31704	3965	3458
457	0	100000	29423	21460	49750	34244	35719	1	2942	2994	49750	31854	3858	3337
458	0	100000	29600	21589	49755	34382	35619	0	2861	3089	49755	31635	3896	3270
459	0	100000	29878	21569	49843	33970	35646	1	2783	3089	49843	31867	3881	3358
460	0	100000	29782	21641	49668	34135	35551	0	3004	3075	49668	31664	3908	3230
461	0	100000	29850	21479	49694	34193	35673	0	2911	3044	49694	31637	3764	3296
462	0	100000	29970	21712	49658	34468	35427	0	3001	3023	49658	31819	3895	3282
463	0	100000	29702	21644	49494	34425	35293	0	2906	2993	49494	31908	3889	3287
464	0	100000	29604	21525	49364	34578	35247	0	2855	2990	49364	31742	3851	3352
465	0	100000	29935	21677	49776	34238	35602	0	2920	3068	49776	31582	3987	3313
466	0	100000	29647	21633	49737	34197	35645	0	2915	3043	49737	31774	3903	3245
467	0	100000	29878	21564	49496	34344	35396	2	2860	3070	49496	31734	3905	3376
468	0	100000	29822	21586	49661	34366	35525	0	2950	3075	49661	31597	3775	3318
469	0	100000	29792	21483	49609	34538	35595	0	2911	3018	49609	31664	3907	3327
470	0	100000	29477	21507	49626	34457	35542	0	2897	2981	49626	31726	3862	3313
471	0	100000	29662	21393	49525	34396	35554	0	2863	3058	49525	31663	3869	3223
472	0	100000	29771	21726	49805	34226	35625	0	2918	3098	49805	31405	3877	3260
473	0	100000	29606	21630	49431	34477	35322	0	2929	3084	49431	31724	3941	3362
474	0	100000	29727	21501	49620	34053	35634	0	2961	3110	49620	31552	3807	3263
475	0	100000	29811	21533	49457	34450	35418	0	2946	3083	49457	31758	3949	3264
476	0	100000	29800	21820	49457	34367	35283	0	2912	3102	49457	31822	3910	3423
477	0	100000	29909	21586	49572	34163	35567	0	2988	3061	49572	31730	3835	3283
478	0	100000	29593	21626	49586	34303	35512	1	2932	3038	49586	31708	3821	3235
479	0	100000	29651	21579	49655	34377	35492	0	2888	2939	49655	31494	3853	3282
480	0	100000	29510	21424	49327	34478	35305	0	2919	2999	49327	31789	3801	3297
481	0	100000	29788	21729	49786	34184	35590	1	2923	3062	49786	31579	3896	3298
482	0	100000	29693	21696	49889	34157	35714	0	2890	3045	49889	31926	3781	3416
483	0	100000	29820	21566	49521	34547	35567	0	2912	3054	49521	31719	3888	3247
484	0	100000	29589	21447	49528	34424	35505	0	2913	2965	49528	31635	3841	3216
485	0	100000	29639	21517	49601	34465	35492	0	2863	3043	49601	31594	3792	3273
486	0	100000	29581	21290	49473	34341	35622	0	2956	3000	49473	31347	3841	3234
487	0	100000	29818	21525	49474	34425	35371	0	2932	3069	49474	31578	4037	3290
488	0	100000	29548	21504	49374	34543	35387	1	2842	2990	49374	31672	3858	3325
489	0	100000	29543	21392	49427	34444	35512	0	2911	3129	49427	31486	3801	3291
490	0	100000	29730	21335	49481	34485	35446	0	2884	2923	49481	31557	3829	3332
491	0	100000	29889	21739	49740	34391	35529	0	2894	3006	49740	31781	3801	3274
492	0	100000	29699	21332	49482	34584	35510	0	2843	3064	49482	31582	3807	3221
493	0	100000	29760	21503	49832	34329	35760	0	2793	3049	49832	31622	3816	3406
494	0	100000	29806	21399	49569	34610	35571	0	2890	3022	49569	31686	3839	3230
495	0	100000	29780	21707	49608	34326	35459	0	2892	3090	49608	31694	3881	3337
496	0	100000	29835	21595	49889	34242	35825	0	2978	3041	49889	31658	3906	3317
497	0	100000	29644	21551	49538	34488	35637	0	2980	3093	49538	31579	3893	3363
498	0	100000	29573	21723	49567	34487	35451	0	2931	3156	49567	31767	3940	3393
499	0	100000	29353	21597	49688	34308	35619	0	2972	3072	49688	31483	3886	3369
500	0	100000	29710	21579	49679	34228	35601	0	2962	3023	49679	31508	3858	3227
501	0	100000	29819	21692	49766	34104	35537	0	2887	3041	49766	31458	3806	3302
502	0	100000	29728	21549	49760	34338	35749	0	2876	3128	49760	31662	3988	3243
503	0	100000	29612	21460	49385	34395	35360	0	2877	3056	49385	31856	3888	3267
504	0	100000	29621	21515	49717	34254	35742	0	2911	3109	49717	31672	3796	3336
505	0	100000	29890	21603	49515	34434	35507	0	2955	3109	49515	31821	3780	3408
506	0	100000	29649	21446	49624	34432	35724	0	2889	3051	49624	31723	3901	3307
507	0	100000	29753	21577	49711	34239	35545	0	2960	2979	49711	31571	3919	3320
508	0	100000	29618	21558	49815	34005	35754	0	2914	3071	49815	31605	3833	3338
509	0	100000	29576	21389	49683	34095	35771	0	2895	2978	49683	31637	3827	3306
510	0	100000	29812	21709	49861	34057	35642	0	2962	3062	49861	31805	3815	3261
511	0	100000	29634	21385	49683	34251	35780	0	2952	3023	49683	31666	3850	3286
512	0	100000	29576	21519	49466	34422	35471	1	2975	3056	49466	31447	3849	3429
513	0	100000	29774	21671	49796	34406	35674	0	2915	3139	49796	31754	3843	3361
514	0	100000	29798	21725	49769	34276	35505	0	2852	2996	49769	31589	3968	3343
515	0	100000	29726	21568	49505	34219	35383	0	2898	3017	49505	31539	3823	3312
516	0	100000	29891	21775	49606	34241	35399	0	2904	3060	49606	31677	3847	3348
517	0	100000	29495	21450	49406	34304	35502	0	2939	3017	49406	31672	3847	3282
518	0	100000	29408	21387	49479	34452	35473	0	2758	3058	49479	31534	3874	3325
519	0	100000	29755	21435	49568	34302	35599	0	2844	3077	49568	31607	3840	3291
520	0	100000	29816	21578	49733	34425	35604	0	2953	3049	49733	31870	3882	3320
521	0	100000	29667	21558	49713	34383	35656	0	2909	3025	49713	31849	3928	3344
522	0	100000	29863	21383	49558	34165	35542	0	2834	3011	49558	31460	3862	3260
523	0	100000	29571	21341	49402	34490	35508	1	2842	3046	49402	31597	3851	3286
524	0	100000	29794	21454	49634	34498	35748	0	2957	3123	49634	31553	3760	3332
525	0	100000	29506	21158	49434	34481	35695	0	2910	3053	49434	31402	3783	3310
526	0	100000	29636	21431	49603	34354	35700	0	3014	3026	49603	31766	3773	3270
527	0	100000	29634	21633	49629	34184	35529	0	2970	2980	49629	31662	3935	3291
528	0	100000	29723	21467	49620	34232	35588	0	2855	3027	49620	31648	3810	3142
529	0	100000	29827	21434	49582	34663	35627	0	2872	3065	49582	31799	3827	3332
530	0	100000	29557	21663	49464	34153	35339	0	2958	3074	49464	31561	3935	3368
531	0	100000	29693	21538	49450	34337	35395	0	2945	3031	49450	31634	3905	3274
532	0	100000	29806	21589	49515	34560	35467	1	2995	3063	49515	31567	3814	3315
533	0	100000	29669	21404	49390	34450	35485	0	2980	3102	49390	31691	3682	3306
534	0	100000	29588	21541	49752	34474	35728	0	2900	3115	49752	31831	3815	3267
535	0	100000	29702	21509	49669	34191	35682	0	2818	3108	49669	31651	3910	3420
536	0	100000	29795	21593	49509	34655	35447	0	2899	3077	49509	31716	3845	3352
537	0	100000	29772	21454	49708	34130	35679	1	2951	3019	49708	31688	3943	3284
538	0	100000	29516	21326	49431	34583	35474	1	2841	3036	49431	31532	3780	3266
539	0	100000	30008	21667	49715	34318	35458	0	2859	2990	49715	31809	3915	3238
540	0	100000	29701	21470	49436	34356	35514	0	2966	3121	49436	31560	3852	3420
541	0	100000	29836	21604	49637	34411	35445	0	2895	3107	49637	31875	3906	3387
542	0	100000	29808	21562	49686	34094	35751	0	2915	3091	49686	31641	3922	3324
543	0	100000	29833	21479	49477	34471	35446	0	2855	3034	49477	31416	3918	3226
544	0	100000	29592	21465	49550	34395	35461	0	2830	2900	49550	31644	3966	3297
545	0	100000	29519	21430	49474	34342	35526	0	2891	3070	49474	31470	3823	3301
546	0	100000	29604	21672	49668	34111	35509	0	2918	3077	49668	31378	3863	3317
547	0	100000	29664	21630	49481	34124	35350	1	2918	3034	49481	31452	3900	3280
548	0	100000	29722	21506	49549	34389	35605	0	2961	3119	49549	31897	3820	3257
549	0	100000	29495	21493	49550	34220	35518	0	2907	3016	49550	31380	3915	3274
550	0	100000	29548	21353	49600	34364	35677	0	2888	2985	49600	31330	3860	3334
551	0	100000	29837	21628	50040	34082	35885	2	2884	3106	50040	31678	3906	3410
552	0	100000	29670	21592	49583	34286	35536	1	2943	3135	49583	31644	3814	3252
553	0	100000	29763	21668	49875	34127	35763	0	2791	3115	49875	31881	3935	3261
554	0	100000	29718	21592	49719	34389	35688	0	2958	3077	49719	31587	3767	3328
555	0	100000	29819	21579	49419	34480	35306	0	2842	3065	49419	31737	3959	3234
556	0	100000	29629	21461	49433	34292	35502	0	2888	3088	49433	31546	3944	3256
557	0	100000	29477	21639	49749	34256	35721	0	2983	3031	49749	31831	3926	3258
558	0	100000	30002	21688	49471	34628	35418	0	2982	3042	49471	31664	3940	3394
559	0	100000	29548	21507	49506	34388	35585	0	2919	3163	49506	31658	3834	3451
560	0	100000	29654	21590	49719	34321	35683	0	2872	3141	49719	31536	3843	3325
561	0	100000	29877	21771	49814	34212	35699	0	2948	3177	49814	32137	3917	3389
562	0	100000	29750	21570	49488	34504	35441	0	2853	3093	49488	31717	3974	3256
563	0	100000	29583	21389	49628	34404	35629	0	2835	2977	49628	31589	4029	3248
564	0	100000	29648	21662	49607	34258	35413	0	2951	3022	49607	31706	3882	3298
565	0	100000	29958	21563	49774	34211	35654	0	2906	2997	49774	31667	3959	3231
566	0	100000	29751	21482	49741	34230	35683	0	2904	2954	49741	31518	3808	3338
567	0	100000	29832	21419	49726	34367	35802	0	2945	2942	49726	31695	3855	3269
568	0	100000	29624	21584	49651	34401	35594	0	2953	3130	49651	31791	3913	3358
569	0	100000	29711	21623	49922	34156	35877	0	2971	3130	49922	31633	3721	3359
570	0	100000	29829	21306	49509	34445	35513	0	2794	2987	49509	31512	3906	3302
571	0	100000	29369	21480	49707	34036	35689	0	2933	3013	49707	31456	3787	3280
572	0	100000	29630	21665	49610	34398	35510	0	2976	3113	49610	31649	3866	3310
573	0	100000	29848	21598	49592	34441	35436	0	2932	3067	49592	31619	3958	3254
574	0	100000	29648	21459	49374	34573	35403	0	2922	3084	49374	31642	3900	3394
575	0	100000	29661	21367	49696	34449	35855	0	2912	3070	49696	31503	3867	3324
576	0	100000	29661	21666	49721	34250	35601	0	3000	3072	49721	31630	3861	3222
577	0	100000	29615	21489	49485	34365	35430	0	2859	2957	49485	31733	3724	3317
578	0	100000	29914	21661	49932	34082	35873	0	2862	3079	49932	31838	3916	3303
579	0	100000	29586	21416	49590	34366	35671	0	2935	3027	49590	31507	3774	3350
580	0	100000	29829	21587	49547	34500	35396	1	2872	3009	49547	31790	3859	3285
581	0	100000	29778	21712	49840	34170	35686	0	2916	3006	49840	31631	3890	3361
582	0	100000	29586	21398	49380	34617	35403	0	2949	2975	49380	31451	3813	3253
583	0	100000	29493	21515	49356	34419	35334	0	3014	3055	49356	31474	3922	3239
